fid,ObjectId,GlobalID,Date_relev,Classification,GS Type,Sample Site,No_civique,Site Code,DBH,Species Code,Species_Common,Species Latin,Genus,Latitude,Longitude,Area_Site
13203,204427,65f1b797-91e2-4323-b358-ad6892330949,6/12/2018 12:00:00 AM,Public,Street,Rue Saint-Marc,1240,S78,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492169,-73.579429,331.4238512
13210,204434,cab93bb7-e4d0-4997-961f-2205f871164b,5/30/2019 12:00:00 AM,Public,Street,Rue Saint-Marc,1406,S84,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492911,-73.580705,1126.890242
14363,205198,b1a2799a-c33b-4f71-a582-203a62dfbf40,10/24/2018 12:00:00 AM,Public,Street,Rue Tupper,2121,S93,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.49051,-73.581644,980.8444199
14388,205223,6043e145-982f-4993-85aa-2319aae86c4c,10/16/2017 12:00:00 AM,Public,Street,Rue Tupper,2150,S94,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489985,-73.582055,237.4052036
14389,205224,822586b1-2725-4d7e-a0fa-6121653a5f5b,10/16/2017 12:00:00 AM,Public,Street,Rue Tupper,2150,S94,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.490075,-73.581947,237.4052036
6474,198083,754f164a-8520-4e48-b803-00700140dbfc,10/17/2016 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,2100,S97,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492077,-73.583339,1106.13488
6477,198086,a0fe9f98-066f-42c3-8050-6012672f9cd3,5/11/2015 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,2186,S101,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491171,-73.584406,749.3469588
13615,204035,926b35be-f11f-4b9b-80ad-3746323d2af1,7/1/2015 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,2301,S106,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489849,-73.583994,485.7242925
13616,204036,4de80784-f15e-463f-9f7d-68eaa7f78819,7/1/2015 12:00:00 AM,Public,Street,Rue Sainte-Catherine Ouest,2301,S106,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489725,-73.584141,485.7242925
10612,201038,b600d96b-a81f-41c4-ae05-dfa5b2e7e304,7/1/2015 12:00:00 AM,Public,Street,Rue Lambert-Closse,N/A,P1,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489679,-73.582941,8799.965514
10613,201039,28c169fa-2410-4352-b4a1-bd1fa5b92767,7/1/2015 12:00:00 AM,Public,Street,Rue Lambert-Closse,N/A,P1,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489715,-73.583,8799.965514
10614,201040,21f5750e-4c31-4486-a789-cb283a3ee77f,7/1/2015 12:00:00 AM,Public,Street,Rue Lambert-Closse,N/A,P1,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489783,-73.583112,8799.965514
10615,201041,aac8fc1f-a1c6-4beb-ab5f-867baafe128d,7/1/2015 12:00:00 AM,Public,Street,Rue Lambert-Closse,N/A,P1,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489858,-73.583241,8799.965514
10616,201042,e1167bf8-2f7f-4c01-a8a3-c6c6938fe8dc,7/1/2015 12:00:00 AM,Public,Street,Rue Lambert-Closse,N/A,P1,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489923,-73.583354,8799.965514
10617,201043,fa90e0cc-989f-479b-9681-e93a70812c93,7/1/2015 12:00:00 AM,Public,Street,Rue Lambert-Closse,N/A,P1,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.489952,-73.583415,8799.965514
6488,198097,e272340d-c152-4078-b790-0184e4f706e9,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,N/A,S114,30,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491554,-73.588945,605.2256396
6489,198098,1b66e3ca-003c-44ba-8440-3060c901ed36,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,N/A,S114,33,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491406,-73.589105,605.2256396
6490,198099,30362844-b629-4f0a-b014-b73587734c2a,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,N/A,S114,34,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491343,-73.589177,605.2256396
6491,198100,21d5ed1f-1181-414e-a85f-f4f4b533c5ad,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,N/A,S114,35,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.49128,-73.589243,605.2256396
6492,198101,5b976bf4-4e45-479c-933b-4f1c68b79fb9,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,N/A,S114,39,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491215,-73.589313,605.2256396
6493,198102,d5e62f7a-29a9-4366-9793-f5a6ca190352,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,N/A,S114,41,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.49115,-73.589392,605.2256396
7772,198609,9c3a2b43-d7d5-48e8-b899-9d5ecbed703b,5/9/2016 12:00:00 AM,Public,Street,Chemin De Breslay,3030,S120,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491637,-73.590743,1066.278657
6501,198110,47089f4a-9421-4dab-a034-af394cfc34fe,10/4/2017 12:00:00 AM,Public,Street,Chemin De Breslay,3011,S121,50,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492035,-73.590057,912.2882075
6502,198111,4c52950b-20b8-4078-915c-485797e73e2e,5/9/2016 12:00:00 AM,Public,Street,Chemin De Breslay,3011,S121,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492001,-73.590246,912.2882075
6503,198112,2ff84450-d63f-4ff8-a0bb-097769df0741,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,3017,S121,46,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491918,-73.590575,912.2882075
6504,198113,60926873-4f09-4209-ae34-f25a66e926a2,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,3017,S121,46,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491954,-73.590435,912.2882075
6507,198116,4cac655d-e5fd-4e3a-81f5-6b9e660281bb,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,3023,S121,46,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491868,-73.590695,912.2882075
6513,198122,b7291636-29cd-4af6-afb3-309e1f088fb0,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,3023,S121,38,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491801,-73.590791,912.2882075
6518,198127,9964a00d-aaae-4b5f-82e7-5bc16c575b32,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,3029,S121,41,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491733,-73.590865,912.2882075
6526,198135,c4190541-0114-4b4b-b549-ba0b32e5a13e,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,3029,S121,42,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.491652,-73.590919,912.2882075
6650,198259,68987b2d-b3d3-44b2-a460-5bbcb4a5014e,12/13/2016 12:00:00 AM,Public,Street,Chemin De Breslay,N/A,S121,54,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492103,-73.589729,912.2882075
6656,198265,f428d053-6464-42b7-9bfd-bc1c3d717f18,2/29/2012 12:00:00 AM,Public,Street,Chemin De Breslay,N/A,S121,50,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492073,-73.589863,912.2882075
4320,195943,7fee0a0c-c97c-425b-8f2e-6e50ad297fef,6/12/2015 12:00:00 AM,Public,Street,Avenue Atwater,3500,S123,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492675,-73.589812,545.6184141
13204,204428,69ec94a2-b557-459d-8086-1458c536439f,5/31/2021 12:00:00 AM,Public,Street,Rue Saint-Marc,1240,,5,GYDI,Kentucky Coffee Tree,Gymnocladus dioicus,Gymnocladus,45.492153,-73.579246,
4917,196116,1a8e73c7-c97e-42ae-94fe-10cbe5eac408,8/6/2013 12:00:00 AM,Public,Street,Avenue Hope,1201,S95,5,JUNI,Eastern Black Walnut,Juglans nigra,Juglans,45.489834,-73.581163,747.8973697
3318,43821,5dec251b-5989-43b3-a81f-22de9fe1d4df,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,11,MAPRRI,Rinki Plum-leaved Crab Apple,Malus prunifolia 'Rinki',Malus,45.489603,-73.581939,2460.780773
3327,43830,e01fd638-b246-4c91-9697-02ec0beccb86,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,16,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489571,-73.582049,2460.780773
3331,43834,8578badc-4157-479a-a49b-f2f78aa2dc0b,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,18,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489582,-73.582122,2460.780773
3335,43838,e4155351-2f3d-4d13-b583-0222e31d8fc0,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,14,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489588,-73.58216,2460.780773
3339,43842,e1edcaa9-0393-4c31-8571-5aba7f61348a,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,13,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489596,-73.582195,2460.780773
3340,43843,984426fe-ea3b-4b91-a1c6-aed693924fff,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,18,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489603,-73.582228,2460.780773
3342,43845,4056d89a-fbb5-49b8-ae50-7c8c2324e985,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,19,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489632,-73.582219,2460.780773
3343,43846,1de8c1ee-d9ba-4af5-9bce-467505c9b4d1,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,16,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489657,-73.582197,2460.780773
3344,43847,868548cb-070c-4c23-8759-744041728b28,1/27/2017 12:00:00 AM,Public,Parc,HENRI-DUNANT,N/A,P2,23,MAXXRO,Royalty Crab Apple,Malus x 'Royalty',Malus,45.489688,-73.582214,2460.780773
2127,43456,982f078a-8b71-4c2e-a7de-facc5c45972b,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,14,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489429,-73.580493,2644.025357
2132,43461,5428c214-8699-4d51-9a02-28d0c2567681,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,14,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489392,-73.580513,2644.025357
2143,43472,a7226d89-4372-4e49-aae4-a0be0faebbf2,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,15,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489451,-73.580559,2644.025357
2146,43475,383dd239-4a80-422e-a9c4-4e1e7f4ea1b1,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,12,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489422,-73.58059,2644.025357
2153,43482,edad4101-8aa1-4d71-a5ea-ed4e6dcdaa20,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,13,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489387,-73.580622,2644.025357
2175,43504,1272c68b-e576-4707-b3b6-3ed4779674df,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,17,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489482,-73.580626,2644.025357
2182,43511,ea275093-4cff-4098-beb6-427582edb569,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,16,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489446,-73.58066,2644.025357
2265,43594,2eb3dab4-0df1-4cc0-8a6f-0f65bbd272b3,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,14,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489501,-73.580672,2644.025357
2271,43600,64b27ccb-2cb0-476e-93da-698e760e86ee,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,17,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489464,-73.580709,2644.025357
2347,43676,81a51e84-f934-403c-a3fa-50d630dcfe82,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,17,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489522,-73.580715,2644.025357
2358,43687,5d9fde53-48c1-4e19-888e-61acbcf79258,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,14,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489551,-73.580759,2644.025357
2365,43694,4efe66aa-3984-4046-beac-3168b0fa464b,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,12,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489504,-73.580792,2644.025357
2370,43699,dc852b99-4f02-4396-ab7c-3db085bd1ea0,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,14,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489573,-73.580819,2644.025357
2375,43704,1e54a8ec-362e-4471-a6fa-f8bc417aa167,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,13,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489526,-73.580855,2644.025357
3274,43777,b65462a2-22ed-415d-b55f-56d4eb18479e,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,18,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489602,-73.580876,2644.025357
3288,43791,c249969c-db8c-409f-97aa-e8bed86294f8,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,15,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489515,-73.581101,2644.025357
3292,43795,5c829081-d448-4fec-a720-125fa5115cea,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,16,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.48967,-73.581035,2644.025357
3296,43799,948156fd-9ed9-484f-b15c-ab06e18528dc,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,16,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489641,-73.581064,2644.025357
3301,43804,20db8f90-ad6a-4e0c-be55-c5ec8177cf2e,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,14,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.48961,-73.581093,2644.025357
3305,43808,a0af97fc-1340-4da0-8a83-5ab2d4b44e0b,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,15,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489571,-73.58113,2644.025357
3309,43812,45f0255c-33fb-48bd-8bc1-26c5bf63bbce,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,17,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489539,-73.581156,2644.025357
3313,43816,078e04db-7cfd-4c80-be22-f35fb6e1068d,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,17,MAXXTH,Thunderchild Crab Apple,Malus x 'Thunderchild',Malus,45.489505,-73.581191,2644.025357
12252,204438,2eb29ae5-1206-4452-883b-4cb7495f93c0,9/15/2014 12:00:00 AM,Public,Street,Rue Saint-Marc,1464,S84,5,OSVI,American Hop-Hornbeam Ironwood,Ostrya virginiana,Ostrya,45.493419,-73.581585,1126.890242
2275,43604,0c31bfd2-5590-4e36-87e5-33d12b6af038,5/1/2015 12:00:00 AM,Public,Parc,CABOT,N/A,P1,5,OSVI,American Hop-Hornbeam Ironwood,Ostrya virginiana,Ostrya,45.489243,-73.583562,8799.965514
6494,198103,3e134c98-2b90-46f7-a873-bead25b2fb77,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,3035,,41,PHAM,Amur Cork tree,Phellodendron amurensis,Phelledendron,45.490947,-73.589641,
6495,198104,190c9d18-e4f6-4076-a3c5-827ac4568a2a,2/29/2012 12:00:00 AM,Public,Street,Chemin Barat,3035,,53,PHAM,Amur Cork tree,Phellodendron amurensis,Phelledendron,45.490861,-73.589724,
10972,201790,195e39d4-0b95-4826-be09-6abac2960827,6/8/2015 12:00:00 AM,Public,Street,Rue Jean-Girard,N/A,S123,5,PNNIAU,Austrian Pine,Pinus nigra 'Austriaca',Pinus,45.49274,-73.589936,545.6184141
10973,201791,0d594a8e-61a8-4eff-9132-40af2b308c75,6/8/2015 12:00:00 AM,Public,Street,Rue Jean-Girard,N/A,S123,5,PNNIAU,Austrian Pine,Pinus nigra 'Austriaca',Pinus,45.492737,-73.590011,545.6184141
10974,201792,931bc04d-a856-4e95-b26f-e2699f1fdd0a,6/8/2015 12:00:00 AM,Public,Street,Rue Jean-Girard,N/A,S123,5,PNNIAU,Austrian Pine,Pinus nigra 'Austriaca',Pinus,45.492728,-73.590037,545.6184141
10975,201793,cf60a245-2a5d-4118-adef-23046fc7b04b,6/8/2015 12:00:00 AM,Public,Street,Rue Jean-Girard,N/A,S123,5,PNNIAU,Austrian Pine,Pinus nigra 'Austriaca',Pinus,45.492735,-73.590074,545.6184141
10976,201794,a12755be-8ed6-4b48-9329-d8e06e672e1c,6/8/2015 12:00:00 AM,Public,Street,Rue Jean-Girard,N/A,S123,5,PNNIAU,Austrian Pine,Pinus nigra 'Austriaca',Pinus,45.492709,-73.590097,545.6184141
5018,196217,1c81c1d5-a4a1-4c0b-87cb-a4a17b2b72f9,11/2/2015 12:00:00 AM,Public,Street,Avenue Holton,3492,S117,5,PNST,Eastern White Pine,Pinus strobus,Pinus,45.491202,-73.591063,1030.560736
2352,43681,af7048b0-1a28-462e-8860-cdd2a3587969,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,87,POCA,Carolina Poplar,Populus x canadensis,Populus,45.489463,-73.580755,2644.025357
3279,43782,3c21dab8-f4b8-4893-9eee-fec39278d0c4,1/27/2017 12:00:00 AM,Public,Parc,HECTOR-TOE-BLAKE,N/A,P3,115.2,POCA,Carolina Poplar,Populus x canadensis,Populus,45.489539,-73.580946,2644.025357
13628,204465,f2a72123-a62e-465d-8f98-4091dc21a792,6/17/2015 12:00:00 AM,Public,Street,Rue Saint-Mathieu,N/A,S53,5,PYCACH,Pyrus calleryana Chantecleer,Pyrus calleryana 'Glen's Form (Chantecleer),Pyrus,45.494199,-73.579761,697.7219366
9594,200410,5e7c7621-96f0-41cc-9bbc-7936d59a9e02,9/21/2015 12:00:00 AM,Public,Street,Rue Chomedey,2035,S21,5,QUBI,Swamp White Oak,Quercus bicolor,Quercus,45.491896,-73.584163,331.4379602
9595,200411,943c44fa-749f-4a80-a39a-7728c4c3de45,9/21/2015 12:00:00 AM,Public,Street,Rue Chomedey,2065,S21,5,QUBI,Swamp White Oak,Quercus bicolor,Quercus,45.492009,-73.584339,331.4379602
9596,200412,c68c1fa6-f1f2-4b65-a3c8-df24a9411514,9/21/2015 12:00:00 AM,Public,Street,Rue Chomedey,2065,S21,5,QUBI,Swamp White Oak,Quercus bicolor,Quercus,45.492038,-73.584388,331.4379602
9597,200413,abcbcf8e-a5a5-4a9a-a656-2b1dd3c56a58,9/21/2015 12:00:00 AM,Public,Street,Rue Chomedey,2105,S21,5,QUBI,Swamp White Oak,Quercus bicolor,Quercus,45.492131,-73.584543,331.4379602
9598,200414,756d6e95-09ff-4468-9041-7daafa7a5606,9/27/2018 12:00:00 AM,Public,Street,Rue Chomedey,2105,S21,5,QUBI,Swamp White Oak,Quercus bicolor,Quercus,45.492179,-73.584633,331.4379602
4321,195944,cf56250d-838c-4c7d-9f00-46dde656cc27,10/6/2018 12:00:00 AM,Public,Street,Avenue Atwater,3610,S127,5,QUBI,Swamp White Oak,Quercus bicolor,Quercus,45.494614,-73.588537,1396.191902
9616,200432,88796278-7dd4-47cd-b00a-c956b8b2d5d5,6/11/2018 12:00:00 AM,Public,Street,Rue Chomedey,2260,S4,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.492444,-73.585385,328.4458495
4286,195555,e7eee086-0e8a-439f-b4b8-6b7f012072f0,10/5/2016 12:00:00 AM,Public,Street,Avenue Atwater,2111,S6,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.490915,-73.587008,796.7362427
4289,195742,cec2cb36-116a-4334-aaa5-2a1a25f41feb,10/5/2016 12:00:00 AM,Public,Street,Avenue Atwater,2111,S6,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.491125,-73.587373,796.7362427
4290,195743,f3371b4e-e8b0-47d3-9242-a1d873c6b645,10/5/2016 12:00:00 AM,Public,Street,Avenue Atwater,2111,S6,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.491072,-73.587278,796.7362427
4120,195124,efc26b83-cbac-43f4-af3d-1e5c449c3391,10/5/2016 12:00:00 AM,Public,Street,Avenue Atwater,2021,S10,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.490302,-73.585957,457.1318206
4130,195359,30b82a7d-6196-4818-bcff-a1d29b88fa85,10/5/2016 12:00:00 AM,Public,Street,Avenue Atwater,2021,S10,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.490248,-73.585859,457.1318206
4558,196570,d334cbea-42d5-4d80-ab85-3d3633c7e35b,10/25/2018 12:00:00 AM,Public,Street,Avenue Lincoln,2000,S20,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.493008,-73.583839,989.5698385
4560,196572,23f62c15-2652-4fa3-a2ba-8bc6f0c8a21b,10/25/2018 12:00:00 AM,Public,Street,Avenue Lincoln,2000,S20,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.49289,-73.583983,989.5698385
4563,196575,a22cddcb-84d8-45f2-919c-ddc807383e3b,10/25/2018 12:00:00 AM,Public,Street,Avenue Lincoln,2094,S20,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.492463,-73.584507,989.5698385
15115,206331,11358f1e-77cd-409f-b050-0c0ff1f49d18,5/31/2019 12:00:00 AM,Public,Street,Rue du Fort,2060,S48,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.492909,-73.583434,644.0632116
4515,196527,11091b76-f35d-4eb7-8c87-781b44840951,6/1/2012 12:00:00 AM,Public,Street,Avenue Lincoln,1827,S38,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.494728,-73.581929,504.6186287
4531,196543,41fadae4-5f8b-4683-8f3f-cf6610a17da6,10/25/2018 12:00:00 AM,Public,Street,Avenue Lincoln,1869,S38,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.494331,-73.582396,504.6186287
13672,204509,f30da746-fcba-4526-80b1-316386b74d47,6/4/2012 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2080,S41,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.494832,-73.581129,490.98962
13223,204451,44dad17f-9783-408e-be07-a9dfa69d9e9f,5/5/2016 12:00:00 AM,Public,Street,Rue Saint-Mathieu,2055,S42,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.494832,-73.580848,609.2720936
6467,198076,47af1779-50b2-44f4-82c2-1e03b227fc4d,5/25/2012 12:00:00 AM,Public,Street,Boulevard de Maisonneuve Ouest,1850,S56,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.493806,-73.581314,1095.575186
13187,204411,2dd6684c-2cae-4be9-82b6-116f5583c389,9/15/2014 12:00:00 AM,Public,Street,Rue Saint-Marc,1445,S58,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.493504,-73.581439,1161.398285
14369,205204,2e9d604e-cda1-4871-a4a9-64de7a4c538b,5/16/2019 12:00:00 AM,Public,Street,Rue Tupper,1804,S66,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.493047,-73.578603,883.5663647
13178,204402,050f7323-fd6b-4570-bedb-c6aa52d1a672,5/30/2019 12:00:00 AM,Public,Street,Rue Saint-Marc,1251,S76,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.492403,-73.579551,488.8998676
14379,205214,85333c55-aa63-47d4-908c-200fae3908d9,5/16/2019 12:00:00 AM,Public,Street,Rue Tupper,1958,S79,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.491494,-73.580312,699.9828115
14349,205184,fc461e80-a56a-43ee-94c6-efe2c82a7cb0,5/16/2019 12:00:00 AM,Public,Street,Rue Tupper,1905,S80,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.492132,-73.57971,750.2063616
14350,205185,edf466af-bed8-4f49-8503-254ccafb0d1e,5/16/2019 12:00:00 AM,Public,Street,Rue Tupper,1917,S80,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.492021,-73.579848,750.2063616
14351,205186,700faf48-14dd-4569-95f2-52bbc4a63fcb,5/16/2019 12:00:00 AM,Public,Street,Rue Tupper,1921,S80,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.491976,-73.579908,750.2063616
4623,196635,6b8d7614-4f6b-49c2-8aa6-7ea3a2f13f8d,6/4/2012 12:00:00 AM,Public,Street,Avenue Seymour,1169,S88,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.49009,-73.579902,973.9199529
4631,196643,3306fb33-36be-423c-a2f9-25c80b6f7414,10/16/2017 12:00:00 AM,Public,Street,Avenue Seymour,1197,S88,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.490309,-73.580381,973.9199529
4633,196645,8fe3f59a-5d75-4ba8-b02c-03395c41b6f1,6/5/2012 12:00:00 AM,Public,Street,Avenue Seymour,1215,S88,5,QUMA,Bur Oak,Quercus macrocarpa,Quercus,45.490459,-73.580676,973.9199529
