Private_trees_10_04_3,,,,,,,,,,,,,,,,
Global_ID,Date_Relev,Classification,GS Type,Sample Site,Site Code,DBH,Species_Code,Species_Common,Species Latin,Genus,Latitude,Longitude,Accuracy,UTM_Northing_11_Location_of_Tree,UTM_Easting_11_Location_of_Tree,UTM_Zone_11_Location_of_Tree
2348f3cf-2814-405b-9b73-104918c083b9,2021-07-07T16:12:51.189Z,Private,Private,365_Metcalfe,R143,7.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.48397,-73.595723,65,5037674,609742,18T
754e8131-a6bc-4b9e-a867-327e1c130bf7,2021-07-07T16:13:32.009Z,Private,Private,365_Metcalfe,R143,4.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483977,-73.59577,65,5037675,609738,18T
ad8e0916-16d4-4c8a-9973-95148b38cf21,2021-07-07T16:14:35.379Z,Private,Private,365_Metcalfe,R143,8.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483886,-73.595857,65,5037665,609732,18T
a3c65636-4cf0-4778-b6c3-44abfc19eab1,2021-07-07T16:15:05.682Z,Private,Private,365_Metcalfe,R143,5.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483909,-73.595862,65,5037667,609731,18T
32ecb45c-8797-4840-b898-b5e33e04f8dc,2021-07-07T16:15:49.734Z,Private,Private,365_Metcalfe,R143,8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.484012,-73.595925,65,5037679,609726,18T
3bef3fb4-7371-407e-9174-b3018e00d2f4,2021-07-07T16:17:16.600Z,Private,Private,365_Metcalfe,R143,8.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483984,-73.595743,65,5037676,609741,18T
f2f512a8-2d84-4c71-84b8-200d3452c554,2021-07-07T16:18:10.496Z,Private,Private,365_Metcalfe,R143,4.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483958,-73.595876,65,5037673,609730,18T
afddc476-257d-4027-9e36-4948e1c5afb9,2021-07-07T16:18:46.713Z,Private,Private,365_Metcalfe,R143,6.3,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483957,-73.595841,65,5037673,609733,18T
344dcbc3-e01c-43f2-aa69-5197e297b36f,2021-07-07T16:19:28.247Z,Private,Private,365_Metcalfe,R143,3.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.48396,-73.595931,65,5037673,609726,18T
902a21ee-8b65-408b-ac09-f89f2b4c89e3,2021-07-07T16:30:15.245Z,Private,Private,365_Metcalfe,R143,8.2,PRVI,Chokecherry,Prunus virginiana,Prunus,45.483902,-73.59603,65,5037666,609718,18T
385aa279-d911-4b79-8a13-fa230450b7b0,2021-07-07T16:35:26.201Z,Private,Private,365_Metcalfe,R143,65.4,ACPL,Norway_Maple,Acer platanoides,Acer,45.483939,-73.59613,65,5037670,609710,18T
a9190ac4-4083-4b5d-b451-2d3a2b4a9047,2021-07-07T16:37:36.461Z,Private,Private,365_Metcalfe,R143,16.2,PRVI,Chokecherry,Prunus virginiana,Prunus,45.483878,-73.596072,65,5037663,609715,18T
7b678682-17b7-46c2-953b-0fa6912ccca1,2021-07-07T16:40:23.529Z,Private,Private,365_Metcalfe,R143,5,AMCA,Canadian_Serviceberry,Amelanchier canadensis,Amelanchier,45.483963,-73.596004,65,5037673,609720,18T
5c8ab258-fc76-4067-82cb-6bc12b7f08cc,2021-07-07T16:40:33.946Z,Private,Private,365_Metcalfe,R143,10,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483941,-73.595645,65,5037671,609748,18T
e224b339-db5f-4dd8-9dac-03dc8d7d4e31,2021-07-07T16:41:16.606Z,Private,Private,365_Metcalfe,R143,8.8,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483998,-73.595677,65,5037677,609746,18T
2b3ce23b-ce94-4fce-933a-fdf70e4af62d,2021-07-07T16:41:52.458Z,Private,Private,365_Metcalfe,R143,9.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.48389,-73.595992,65,5037665,609721,18T
c061c8dd-ee49-467c-8dba-58cd5a84023d,2021-07-07T16:42:02.057Z,Private,Private,365_Metcalfe,R143,11.2,ACPL,Norway_maple,Acer platanoides,Acer,45.483828,-73.595724,65,5037658,609742,18T
e52d5ccb-476f-40ec-9a59-86df6a7424cb,2021-07-07T16:42:37.899Z,Private,Private,365_Metcalfe,R143,8.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483833,-73.595859,65,5037659,609732,18T
ef8f4070-3a8c-464f-8039-f6f274a45cfd,2021-07-07T16:42:38.465Z,Private,Private,365_Metcalfe,R143,7,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483897,-73.595654,65,5037666,609748,18T
3c087b54-3185-4720-949f-e9023146efb3,2021-07-07T16:43:08.528Z,Private,Private,365_Metcalfe,R143,8.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483804,-73.595869,65,5037656,609731,18T
17679bf2-5987-4e5c-856a-bd656b08e019,2021-07-07T16:43:20.553Z,Private,Private,365_Metcalfe,R143,8,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483962,-73.595636,65,5037673,609749,18T
7f57fe19-e759-40aa-9bc9-9936ca2c0676,2021-07-07T16:43:45.015Z,Private,Private,365_Metcalfe,R143,6.2,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483783,-73.595866,65,5037653,609731,18T
cca698e7-413c-464d-abc0-2ad209fc653d,2021-07-07T16:43:58.560Z,Private,Private,365_Metcalfe,R143,15.3,ACPL,Norway_maple,Acer platanoides,Acer,45.483853,-73.595629,65,5037661,609750,18T
fc2b77d4-71e2-42a3-9f2b-26bbef849afc,2021-07-07T16:44:22.000Z,Private,Private,365_Metcalfe,R143,4.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483877,-73.595797,65,5037664,609737,18T
f5d8ec4d-1b7e-463d-895e-756ebd132dad,2021-07-07T16:45:00.976Z,Private,Private,365_Metcalfe,R143,11.9,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483888,-73.595623,65,5037665,609750,18T
a7e0f901-dae3-4d00-a41e-a907620953cd,2021-07-07T16:45:20.313Z,Private,Private,365_Metcalfe,R143,14.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.483475,-73.596126,65,5037619,609712,18T
4601d39b-a14a-46b6-8ad3-439dd581f417,2021-07-07T16:45:41.332Z,Private,Private,365_Metcalfe,R143,7.3,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483841,-73.595692,65,5037660,609745,18T
adb3c358-44b7-4feb-8bfd-5fc4e34a8973,2021-07-07T16:46:42.866Z,Private,Private,365_Metcalfe,R143,79.1,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.483923,-73.595649,65,5037669,609748,18T
959b7478-fc9f-4c4c-983c-a4d54c345dec,2021-07-07T16:47:41.155Z,Private,Private,365_Metcalfe,R143,80.6,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.483874,-73.595746,65,5037663,609741,18T
e1e98a81-0cc3-448d-a54a-e5d966d7ff19,2021-07-07T16:49:50.191Z,Private,Private,365_Metcalfe,R143,123.2,QURU,Northern_red_oak,Quercus rubra,Quercus,45.483964,-73.595697,65,5037674,609744,18T
f1b6b539-58f2-4612-89af-ccea6238aa76,2021-07-07T16:54:00.266Z,Private,Private,365_Metcalfe,R143,4.8,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.483702,-73.595693,65,5037644,609745,18T
581462fe-c78b-43b1-9bc2-1604d51203fe,2021-07-07T16:54:49.141Z,Private,Private,365_Metcalfe,R143,45.8,ACPL,Norway_maple,Acer platanoides,Acer,45.483306,-73.596065,65,5037600,609717,18T
6a1d7ed1-632d-4fa8-8a4f-7836abb5f924,2021-07-07T16:55:25.262Z,Private,Private,365_Metcalfe,R143,7.1,AMAR,Downy_serviceberry,Amelanchier arborea,Amelanchier,45.483264,-73.596047,65,5037595,609718,18T
940ae512-12c6-4fc6-8394-f1b884862f18,2021-07-07T16:55:59.202Z,Private,Private,365_Metcalfe,R143,17,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.483494,-73.59581,65,5037621,609736,18T
7d696ee6-67cd-4b97-9144-76c2e8122623,2021-07-07T16:56:49.894Z,Private,Private,365_Metcalfe,R143,86.5,ACPL,Norway_maple,Acer platanoides,Acer,45.483354,-73.596167,65,5037605,609709,18T
49e6a9e1-4a1b-444b-b2d5-dac0a583a87c,2021-07-07T16:57:47.591Z,Private,Private,365_Metcalfe,R143,9.4,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.483466,-73.595838,65,5037618,609734,18T
3faa0924-4924-4b42-93cd-341e78c20da0,2021-07-07T16:58:03.049Z,Private,Private,365_Metcalfe,R143,9.1,ACPL,Norway_maple,Acer platanoides,Acer,45.483358,-73.596082,65,5037606,609715,18T
acbcd3e6-3290-4885-9030-355b86494494,2021-07-07T16:58:38.888Z,Private,Private,365_Metcalfe,R143,18.6,ULAM,American_Elm,Ulmus americana,Ulmus,45.483305,-73.596071,65,5037600,609716,18T
5d42b95f-26a9-4fde-b814-9eed5ac519f8,2021-07-07T16:59:05.951Z,Private,Private,365_Metcalfe,R143,5.6,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.48341,-73.595995,65,5037612,609722,18T
bcf25b0e-1dbb-4e8a-aee5-496687496a4f,2021-07-07T16:59:48.451Z,Private,Private,365_Metcalfe,R143,6.1,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.483456,-73.595843,65,5037617,609734,18T
c168b342-6649-417c-a910-b64da223307d,2021-07-07T17:00:46.745Z,Private,Private,365_Metcalfe,R143,52.3,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.483539,-73.59606,65,5037626,609717,18T
1bed550e-b07a-460f-b3c9-67834768d508,2021-07-07T17:01:19.109Z,Private,Private,365_Metcalfe,R143,48.1,ACPL,Norway_maple,Acer platanoides,Acer,45.483525,-73.596308,65,5037624,609697,18T
92960bc6-bb48-4aef-8f8c-65bf9f79800d,2021-06-25T17:24:13.283Z,Private,Private,4000 Boul Maisonneuve,R144,28.6,ACPL,Norway_maple,Acer platanoides,Acer,45.487861,-73.588097,65,5038117,610330,18T
5fd72327-09b9-4878-9d6b-882e78f1988b,2021-06-25T17:25:03.718Z,Private,Private,4000 Boul Maisonneuve,R144,25.3,ACPL,Norway_Maple,Acer platanoides,Acer,45.488403,-73.587567,65,5038178,610371,18T
1c474f3b-2578-4389-ae33-5118e8572a23,2021-06-25T17:26:06.583Z,Private,Private,4000 Boul Maisonneuve,R144,30.95,ACPL,Norway_maple,Acer platanoides,Acer,45.488206,-73.587843,65,5038156,610350,18T
52aec5c2-f0b3-4c3d-bea8-cec54af0d678,2021-06-25T17:39:38.313Z,Private,Private,4000 Boul Maisonneuve,R144,26.9,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.488028,-73.587759,65,5038136,610357,18T
79fc4621-a16d-4646-9ea0-955e9b7aa49f,2021-06-25T17:40:58.612Z,Private,Private,4000 Boul Maisonneuve,R144,32.4,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.487842,-73.587711,65,5038115,610361,18T
14169522-deeb-4235-90ab-2820d3397ba8,2021-06-25T17:41:41.285Z,Private,Private,4000 Boul Maisonneuve,R144,21.25,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.488163,-73.587628,65,5038151,610367,18T
6a0a64eb-835b-4745-aacc-0a5535133618,2021-06-25T17:43:02.657Z,Private,Private,4000 Boul Maisonneuve,R144,42.9,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.487812,-73.587781,65,5038112,610355,18T
bdb4b5fa-d880-4156-bce2-3fad877053f4,2021-06-25T17:44:28.163Z,Private,Private,4000 Boul Maisonneuve,R144,48.55,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.487745,-73.588056,65,5038104,610334,18T
4c7de36a-f617-4321-a419-647ff63a08ea,2021-06-25T17:45:37.567Z,Private,Private,4000 Boul Maisonneuve,R144,42.1,MAIO,Prairie_CrabMalus X,Malus ioensis,Malus,45.487711,-73.587708,65,5038101,610361,18T
e79817ad-3076-4be9-aa47-1076cc873f64,2021-06-25T17:46:30.641Z,Private,Private,4000 Boul Maisonneuve,R144,24.6,ACPL,Norway_maple,Acer platanoides,Acer,45.487774,-73.587838,65,5038108,610351,18T
3ec31c73-9e53-4138-8423-77db385349a2,2021-06-25T17:47:18.279Z,Private,Private,4000 Boul Maisonneuve,R144,25,ACPL,Norway_maple,Acer platanoides,Acer,45.487885,-73.587939,65,5038120,610343,18T
82b518db-84d7-4bc2-ab9c-e47f00c3c725,2021-06-23T15:03:27.500Z,Private,Private,4101_Sherbrooke,R145,12.5,PIPU,Blue_Spruce,Picea pungens,Picea,45.489196,-73.590458,65,5038262,610143,18T
d837c18c-7e76-4691-83c7-07e57f6654b3,2021-08-07T15:23:42.074Z,Private,Private,4490_Sherbrooke,R146,23.1,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.483174,-73.597949,65,5037583,609570,18T
b73b5bf9-0197-4c12-aaa1-c07e66a72d35,2021-08-07T15:25:01.921Z,Private,Private,4490_Sherbrooke,R146,20.2,RHCA,European_buckthorn,Rhamnus cathartica,Rhamnus,45.483241,-73.59798,65,5037590,609567,18T
c54786fa-c0c8-4c44-863f-78726e30616d,2021-08-07T15:27:07.196Z,Private,Private,4490_Sherbrooke,R146,3.6,CGPU,Dotted_Hawthorn,Crataegus punctata,Crataegus,45.4832,-73.597903,65,5037586,609573,18T
175835c1-37ea-4ca7-97c2-e14eeab123eb,2021-08-25T15:40:48.339Z,Private,Private,464_Wood_Ave,R147,55.5,TICO,Littleleaf_European_Linden,Tilia cordata,Tilia,45.489638,-73.592574,65,5038308,609977,18T
d25ce6cf-4ca6-4fb0-a928-4d67b9e9131b,2021-08-25T15:41:53.060Z,Private,Private,464_Wood_Ave,R147,18.3,SYRE,Japanese_lilac,Syringa reticulata,Syringa,45.489523,-73.59249,65,5038296,609984,18T
92274dfc-5936-42d6-86dd-4996b7ba603e,2021-08-25T15:44:47.837Z,Private,Private,464_Wood_Ave,R147,21.2,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.489571,-73.592762,65,5038300,609963,18T
bac894ea-f305-4f09-b293-8e25ba2593e0,2021-08-25T15:46:42.884Z,Private,Private,464_Wood_Ave,R147,51.1,ACPL,Norway_Maple,Acer platanoides,Acer,45.489606,-73.592791,65,5038304,609960,18T
43197fa5-2b88-4d70-9521-bf7a8f30e457,2021-08-25T15:48:35.620Z,Private,Private,464_Wood_Ave,R147,44.4,CEOC,Hackberry,Celtis occidentalis ,Celtis,45.489837,-73.592955,65,5038330,609947,18T
35322903-7df7-4aca-bb20-fbb6f7d9eab2,2021-08-25T15:51:45.572Z,Private,Private,464_Wood_Ave,R147,10.8,AMCA,Canadian_Serviceberry,Amelanchier canadensis,Amelanchier,45.489935,-73.592105,65,5038342,610013,18T
a1f6b558-1377-4f02-857e-9ae779763972,2021-08-25T15:54:08.499Z,Private,Private,464_Wood_Ave,R147,7,SACA,Common_elderberry,Sambucus canadensis,Sambucus,45.489997,-73.592216,65,5038349,610004,18T
796ad7e9-6c29-4d06-af19-518bc4ff363b,2021-08-07T19:08:53.960Z,Private,Private,48_Chemin_Lavigne,R148,35.2,ACPL,Norway_Maple,Acer platanoides,Acer,45.491415,-73.592569,65,5038506,609974,18T
2204d06d-2f1f-411b-81c4-078dc705d695,2021-07-14T12:33:16.937Z,Private,Private,5_Chemin_Belvedere,R149,15.7,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492378,-73.598562,65,5038604,609504,18T
f9a120c0-01b7-4f82-94dc-1056eae7a885,2021-07-14T12:35:28.154Z,Private,Private,5_Chemin_Belvedere,R149,22.8,PRDO,Garden Plum ,Prunus domestica,Prunus,45.492336,-73.598562,65,5038600,609504,18T
9eba160f-b22c-45df-90d1-e88e2e56762c,2021-07-14T12:37:51.448Z,Private,Private,5_Chemin_Belvedere,R149,9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492404,-73.598535,65,5038607,609506,18T
93ffabdd-57fd-4485-bd0d-256f9a427ddf,2021-07-14T12:38:49.693Z,Private,Private,5_Chemin_Belvedere,R149,7.2,PRDO,Garden Plum ,Prunus domestica,Prunus,45.492409,-73.598559,65,5038608,609504,18T
cfa86b42-b30d-4158-a857-f2c7294f4d2c,2021-07-14T12:40:12.103Z,Private,Private,5_Chemin_Belvedere,R149,20.9,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.492417,-73.598535,65,5038609,609506,18T
71507d72-f9b9-418f-a080-63d4f277ee72,2021-07-14T12:41:33.709Z,Private,Private,5_Chemin_Belvedere,R149,12.8,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.492402,-73.598665,65,5038607,609496,18T
5eaddecf-a45e-4410-964d-12a69f13491e,2021-07-14T12:48:15.053Z,Private,Private,5_Chemin_Belvedere,R149,36.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492518,-73.598723,65,5038620,609491,18T
7986bfb8-56bb-4062-b263-66affdb7a4f3,2021-07-14T12:48:48.496Z,Private,Private,5_Chemin_Belvedere,R149,5.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492482,-73.598546,65,5038616,609505,18T
b95873d0-1bed-40bb-896b-5cb683138139,2021-07-14T12:50:24.853Z,Private,Private,5_Chemin_Belvedere,R149,10.7,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492354,-73.598645,65,5038602,609498,18T
1972e842-9c14-46eb-8d31-b7fb581aff3d,2021-07-14T12:53:22.063Z,Private,Private,5_Chemin_Belvedere,R149,74.4,PNRE,Red_Pine,Pinus resinosa,Pinus,45.492266,-73.598715,65,5038592,609492,18T
05ed943c-32ba-47a9-863b-fe3136a1eaec,2021-07-14T13:01:40.534Z,Private,Private,5_Chemin_Belvedere,R149,24.6,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.49238,-73.598685,65,5038604,609494,18T
2c88c1e9-8b73-4ba6-b9f3-91e5882fc321,2021-07-14T13:03:44.926Z,Private,Private,5_Chemin_Belvedere,R149,13.9,MA,Malus_X,Malus_X,Malus,45.492503,-73.598762,65,5038618,609488,18T
0a66ca8a-18ca-4aac-abe9-e14469cd9654,2021-07-14T13:05:09.579Z,Private,Private,5_Chemin_Belvedere,R149,18.7,SYRE,Japanese_lilac,Syringa reticulata,Syringa,45.492438,-73.598686,65,5038611,609494,18T
0df8b4c3-3b0c-4bc5-b8f5-f0ab99b23c5a,2021-07-14T13:07:21.098Z,Private,Private,5_Chemin_Belvedere,R149,11.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492396,-73.598622,65,5038606,609499,18T
f45926dc-6f91-474a-95a4-49b3e055be5f,2021-07-14T13:07:58.316Z,Private,Private,5_Chemin_Belvedere,R149,10.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492458,-73.598767,65,5038613,609488,18T
c51f7e17-d0c7-44f6-9bff-ba5b81e97915,2021-07-14T13:08:30.867Z,Private,Private,5_Chemin_Belvedere,R149,11.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.492468,-73.59875,65,5038614,609489,18T
ec28a72b-9b18-47f7-9032-397859f46a25,2021-07-14T13:09:32.790Z,Private,Private,5_Chemin_Belvedere,R149,9.9,ACPA,Japanese_Maple,Acer palmatum,Acer,45.492502,-73.598773,65,5038618,609487,18T
40285d60-6cbc-4fcc-a682-c42bfb3c6c2d,2021-07-14T13:11:26.662Z,Private,Private,5_Chemin_Belvedere,R149,18.4,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.492471,-73.598761,65,5038614,609488,18T
63dcf42c-49e0-4e23-8eb5-9ee677ecc429,2021-07-14T13:13:07.215Z,Private,Private,5_Chemin_Belvedere,R149,18.6,MASY,CrabMalus X,Malus sylvestris,Malus,45.49238,-73.598565,65,5038605,609504,18T
60f2deaf-25c2-40ec-9bbc-586f966db499,2021-07-14T13:13:35.553Z,Private,Private,5_Chemin_Belvedere,R149,12.7,MASY,CrabMalus X,Malus sylvestris,Malus,45.492487,-73.598747,65,5038616,609489,18T
b93371f1-d428-4863-b364-11cd8b4fe941,2021-07-14T13:14:54.228Z,Private,Private,5_Chemin_Belvedere,R149,21,PNRE,Red_Pine,Pinus resinosa,Pinus,45.492463,-73.598711,65,5038614,609492,18T
c34d45e4-c7ac-4132-83c5-c679865a8bf5,2021-07-14T13:15:48.358Z,Private,Private,5_Chemin_Belvedere,R149,15.3,PNRE,Red_Pine,Pinus resinosa,Pinus,45.492517,-73.598794,65,5038620,609486,18T
366ae2c8-3e19-401a-bed9-b8cf98848365,2021-07-14T13:16:30.710Z,Private,Private,5_Chemin_Belvedere,R149,17.8,PNRE,Red_Pine,Pinus resinosa,Pinus,45.492371,-73.598636,65,5038604,609498,18T
bcb04699-a87b-4e6d-bb1b-842e372ee2dd,2021-07-14T13:17:14.557Z,Private,Private,5_Chemin_Belvedere,R149,18.1,PNRE,Red_Pine,Pinus resinosa,Pinus,45.492315,-73.598654,65,5038597,609497,18T
50910852-0699-465b-a6e4-23556936c1de,2021-07-14T13:38:28.960Z,Private,Private,5_Chemin_Belvedere,R149,15.7,PIPU,Blue_Spruce,Picea pungens,Picea,45.492405,-73.598626,65,5038607,609499,18T
5976866e-061e-4fdc-8203-be341dfe279c,2021-07-14T13:40:19.694Z,Private,Private,5_Chemin_Belvedere,R149,107.8,ACPL,Norway_Maple,Acer platanoides,Acer,45.492499,-73.598663,65,5038618,609496,18T
f71c34bf-89e0-4058-bfd1-30ad5e168aa2,2021-06-29T14:53:22.264Z,Private,Private,5_de_casson,R150,9.8,CEOC,Hackberry,Celtis occidentalis ,Celtis,45.490762,-73.590471,65,5038436,610139,18T
8a43c3ed-f702-4333-8401-53baedd40930,2021-06-29T14:59:34.007Z,Private,Private,5_de_casson,R150,5.9,ACNE,Manitoba_Maple,Acer negundo,Acer,45.490635,-73.590383,65,5038422,610146,18T
4fd60fbb-7214-42c4-a1d2-f63f6a6f737d,2021-06-29T14:59:43.134Z,Private,Private,5_de_casson,R150,12.3,JUVI,Eastern_red_cedar,Juniperus virginiana,Juniperus,45.490605,-73.590313,65,5038419,610152,18T
0aaed5b1-ca64-4462-91ce-91cf9cd788e0,2021-06-29T15:04:44.473Z,Private,Private,5_de_casson,R150,75.7,SYVU,Common_lilac,Syringa vulgaris,Syringa,45.490918,-73.590191,65,5038454,610161,18T
b50a36cd-a375-4984-9a94-3922d3d3f577,2021-08-14T18:55:11.621Z,Private,Private,50_st_sulpice,R151,18.5,TACA,Canadian_yew,Taxus canadensis,Taxus,45.491904,-73.59355,65,5038559,609897,18T
a3d8b3d4-3922-42b9-84ba-e186414108e8,2021-08-14T18:56:37.558Z,Private,Private,50_st_sulpice,R151,16.1,TACA,Canadian_yew,Taxus canadensis,Taxus,45.491942,-73.593402,65,5038563,609908,18T
0072e845-8eba-4b4a-8218-6e9bd2b0d821,2021-08-14T18:57:18.632Z,Private,Private,50_st_sulpice,R151,14.3,TACA,Canadian_yew,Taxus canadensis,Taxus,45.491908,-73.593398,65,5038559,609908,18T
c77f05a2-2cf9-47d5-a61e-239768ab6bd8,2021-08-14T19:08:55.905Z,Private,Private,50_st_sulpice,R151,48.9,ACPL,Norway_maple,Acer platanoides,Acer,45.491649,-73.592775,65,5038531,609958,18T
f21e8fdb-53d7-40c8-8522-8279d6b9f98c,2021-08-14T19:11:47.927Z,Private,Private,50_st_sulpice,R151,5,MOAL,White_mulberry,Morus alba,Morus,45.491661,-73.5927,65,5038533,609963,18T
8a1d9b8c-965d-4d8b-a775-2659cb15f4f3,2021-08-14T19:13:24.647Z,Private,Private,50_st_sulpice,R151,13.9,ACPL,Norway_maple,Acer platanoides,Acer,45.491557,-73.592899,65,5038521,609948,18T
2613f844-f0ae-42b2-abb6-ccb7d1675395,2021-08-14T19:17:36.798Z,Private,Private,50_st_sulpice,R151,5,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.491577,-73.59287,65,5038523,609950,18T
be677c52-0cb3-4df3-b657-5df3118c05f0,2021-08-14T19:18:34.310Z,Private,Private,50_st_sulpice,R151,28.4,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.491636,-73.592747,65,5038530,609960,18T
ba540aaa-b41d-4db7-944b-89c780e16c65,2021-08-14T19:19:59.245Z,Private,Private,50_st_sulpice,R151,5,ACPL,Norway_maple,Acer platanoides,Acer,45.491597,-73.592707,65,5038526,609963,18T
105145ab-ea74-48ed-b4ea-cb1b609af784,2021-08-14T19:21:04.123Z,Private,Private,50_st_sulpice,R151,5,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.491591,-73.592716,65,5038525,609962,18T
9088e37f-e6bb-4558-a621-128c8646abf7,2021-08-14T19:22:25.223Z,Private,Private,50_st_sulpice,R151,18,ACPL,Norway_maple,Acer platanoides,Acer,45.491484,-73.592987,65,5038513,609941,18T
1cd085c4-b771-4744-825a-929b483ec2c4,2021-08-14T19:24:17.198Z,Private,Private,50_st_sulpice,R151,10.9,ACPL,Norway_maple,Acer platanoides,Acer,45.491603,-73.592818,65,5038526,609954,18T
5efd7cc1-2bcf-4b0e-ac90-d4224809fbaa,2021-08-14T19:25:46.986Z,Private,Private,50_st_sulpice,R151,20.3,ACPL,Norway_maple,Acer platanoides,Acer,45.491536,-73.592873,65,5038519,609950,18T
df46ea8a-0be8-4ab7-9567-1a1562f350fa,2021-08-14T19:27:27.547Z,Private,Private,50_st_sulpice,R151,14.8,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.49157,-73.592845,65,5038522,609952,18T
a02bc786-c030-451c-9a99-320d218fb185,2021-08-14T19:28:42.148Z,Private,Private,50_st_sulpice,R151,22,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.491454,-73.59298,65,5038509,609942,18T
35b3f9e5-ce48-4f27-9386-8d8b408f62ca,2021-08-14T19:29:53.341Z,Private,Private,50_st_sulpice,R151,5,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.491634,-73.592817,65,5038530,609954,18T
c32c23e0-7307-4131-9285-452d4c5ad06f,2021-08-14T19:30:48.935Z,Private,Private,50_st_sulpice,R151,6.1,ULPU,Siberian_Elm,Ulmus pumila,Ulmus,45.491623,-73.592777,65,5038528,609957,18T
2a9c55ec-4a18-4084-9512-42132d362304,2021-08-14T19:31:47.614Z,Private,Private,50_st_sulpice,R151,7.4,ACPL,Norway_maple,Acer platanoides,Acer,45.491663,-73.592739,65,5038533,609960,18T
61f9414f-8957-4aaa-ad01-eeb5ced0f4b6,2021-08-14T19:32:45.907Z,Private,Private,50_st_sulpice,R151,5,ACPL,Norway_maple,Acer platanoides,Acer,45.491656,-73.592701,65,5038532,609963,18T
63e0787c-273a-47c9-8830-16089062d730,2021-08-14T19:33:34.554Z,Private,Private,50_st_sulpice,R151,5,ACPL,Norway_maple,Acer platanoides,Acer,45.491712,-73.592667,65,5038538,609966,18T
131b7a9c-a4e3-4e05-8d28-700b248baea4,2021-08-14T19:35:59.627Z,Private,Private,50_st_sulpice,R151,36,ACPL,Norway_maple,Acer platanoides,Acer,45.491712,-73.592577,65,5038539,609973,18T
9b522e0c-4f0d-419a-a40d-457f17168718,2021-08-14T19:37:27.780Z,Private,Private,50_st_sulpice,R151,5,BRPA,Paper_mulberry,Broussonetia papyrifera,Broussonetia,45.491636,-73.592795,65,5038530,609956,18T
